idENT_MEN;IDENT_IND;RG;DEP;DATENQ;POIDS_VOY13;poids_annuel;IDENT_VOY;V2_OLDVMH;V2_OLDDEBJ;V2_OLDFINJ;V2_OLDDEST;V2_OLDVORG;V2_OLDVDEP;V2_OLDVPAYS;V2_PAYS;V2_Continent;V2_Dom_Tom;V2_NAVETTE;V2_OLDMOTPR;V2_OLDACCOMPP;V2_OLDTALP;V2_OLDHEBERP;V2_OLDMTPP;V2_DVO_DSV;Nbdep;V2_OLDKMV;V2_DUREEV;V2_OLDNBEXC;V2_OLDNBLDMJ;V2_OLVCHXI;V2_OLVCHXIB_A;V2_OLVCHXIB_B;V2_OLVCHXIB_C;V2_OLVCHXIB_D;numcom_AUCat;numcom_zhu;numcom_UUCat;numcom_ZE;numcom_BV;numcom_Pays;numcom_Canton;numcom_EPCI;numcom_SCOT;numcom_PTU;numcom_montagne;numcom_littoral;V2_OLDVCOM_AUCat;V2_OLDVCOM_zhu;V2_OLDVCOM_UUCat;V2_OLDVCOM_ZE;V2_OLDVCOM_BV;V2_OLDVCOM_Pays;V2_OLDVCOM_Canton;V2_OLDVCOM_EPCI;V2_OLDVCOM_SCOT;V2_OLDVCOM_PTU;V2_OLDVCOM_montagne;V2_OLDVCOM_littoral;numcom_AU2010;numcom_UU2010;v2_oldvcom_AU2010;v2_oldvcom_UU2010
52174601000;5217460100001;52;72;10/01/2008;3794.4735901;15177.89436;52174601000D01;10;28/12/2007;07/01/2008;1;2;78;001;France;0;0;0;5.51;4;2;6;5.58;140;2;400;315;2;;2;0;0;0;0;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;Commune monopolarisée;07;ville isolée;1142;78517;;78218;;2260;;non montagne;non littoral;111;C;114;I
52175002000;5217500200002;52;72;11/01/2008;3349.1153941;13396.461576;52175002000D01;7;26/12/2007;02/01/2008;2;2;89;001;France;0;0;0;5.51;3;2;7;3.31;283;3;825;600;2;;2;0;0;0;0;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;Pôle urbain;02;ville isolée;2652;89025;89AVAL;89205;;;;non montagne;non littoral;111;C;211;I
52175002000;5217500200002;52;72;11/01/2008;3701.9691808;14807.876723;52175002000D02;0;23/12/2007;23/12/2007;1;2;75;001;France;0;0;0;5.51;4;2;0;6.61;183;2;400;210;2;;1;0;0;0;1;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;C;113;C
52175002000;5217500200002;52;72;11/01/2008;3606.9082949;14427.63318;52175002000D03;0;18/12/2007;18/12/2007;1;2;50;001;France;0;0;0;9.94;2;2;0;3.31;139;2;380;345;2;;2;0;0;0;0;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;Pôle urbain;02;ville centre;2506;50025;50MSMI;50101;245000351;847;;non montagne;communes d'estuaire;111;C;111;C
52175702000;5217570200001;52;72;04/02/2008;8632.7345959;34530.938383;52175702000D01;1;02/02/2008;03/02/2008;1;2;33;001;France;0;0;0;5.52;4;2;6;6.61;356;2;800;545;2;;1;0;1;0;1;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;Pôle urbain;06;ville centre;7275;33063;;33299;243300316;246;21;non montagne;non littoral;111;C;111;C
52175901000;5217590100002;52;72;17/01/2008;6004.8272507;24019.309003;52175901000D01;1;16/01/2008;17/01/2008;1;2;__;011;Espagne;0;0;0;5.51;2;2;6;7.70;751;2;1500;;2;;1;0;0;0;1;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;;;;;;;;;;;;;111;C;;
52175901000;5217590100002;52;72;17/01/2008;3350.033075;13400.1323;52175901000D02;1;05/01/2008;06/01/2008;1;2;49;001;France;0;0;0;7.73;1;2;6;3.32;106;2;260;240;2;;2;0;0;0;0;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;5207;49248;49HASE;49424;244900775;84;;non montagne;non littoral;111;C;221;I
52175901000;5217590100002;52;72;17/01/2008;5898.4637836;23593.855134;52175901000D03;1;31/12/2007;01/01/2008;1;2;35;001;France;0;0;0;7.73;1;2;6;3.32;109;2;260;240;2;;2;0;0;0;0;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;5343;44036;35VIPB;35315;243500634;199;;non montagne;non littoral;111;C;300;R
52175901000;5217590100002;52;72;17/01/2008;6009.0256155;24036.102462;52175901000D04;1;24/12/2007;25/12/2007;1;2;35;001;France;0;0;0;7.73;1;2;6;3.32;109;2;260;240;2;;2;0;0;0;0;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;5343;44036;35VIPB;35315;243500634;199;;non montagne;non littoral;111;C;300;R
52176101000;5217610100002;52;72;21/01/2008;15482.561756;61930.247026;52176101000D01;0;19/01/2008;19/01/2008;1;2;49;001;France;0;0;0;2.21;3;2;0;3.31;130;2;350;210;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5210;72181;72MANC;72335;;289;;non montagne;non littoral;Pôle urbain;02;ville isolée;5205;49099;;49297;244900700;257;38;non montagne;non littoral;111;B;111;C
52176101000;5217610100002;52;72;21/01/2008;21893.695645;87574.782578;52176101000D02;9;19/12/2007;28/12/2007;1;2;05;001;France;0;0;0;8.89;1;2;;3.33;598;3;1880;;2;;1;0;1;0;0;Pôle urbain;05;banlieue;5210;72181;72MANC;72335;;289;;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;9321;05023;05BRIAN;05106;240500439;13;;montagne;non littoral;111;B;400;R
52176301000;5217630100001;52;72;14/01/2008;2403.0978843;9612.3915373;52176301000D01;2;24/12/2007;26/12/2007;1;2;75;001;France;0;0;0;5.51;1;2;6;3.31;179;2;500;240;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5210;72181;72MANC;72338;247200736;289;;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;B;113;C
52176301000;5217630100001;52;72;14/01/2008;1950.3275065;7801.3100262;52176301000D02;3;14/12/2007;17/12/2007;2;2;77;001;France;0;0;0;5.51;1;2;6;6.61;199;3;510;;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5210;72181;72MANC;72338;247200736;289;;non montagne;non littoral;Pôle urbain;08;banlieue;1136;75056;;77538;247700362;295;;non montagne;non littoral;111;B;113;B
52200408000;5220040800002;52;44;11/05/2007;3027.952137;12111.808548;52200408000D01;0;04/05/2007;04/05/2007;1;2;49;001;France;0;0;0;4.41;1;2;0;3.32;95;2;240;195;2;;2;0;0;0;0;Commune monopolarisée;04;commune rurale;5201;44109;44VINA;44201;244400446;80;;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;5206;49215;49SAUM;49320;244900361;258;89;non montagne;non littoral;112;I;221;I
52201506000;5220150600001;52;44;07/03/2008;1590.793007;6363.1720281;52201506000D01;2;17/02/2008;19/02/2008;1;2;75;001;France;0;0;0;5.51;2;2;6;3.31;322;3;1000;690;2;;2;0;0;0;0;Commune monopolarisée;04;commune rurale;5201;44029;44VINA;44217;244400511;80;;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;112;R;113;C
52201806000;5220180600003;52;44;01/06/2007;576.64892867;2306.5957147;52201806000D01;0;27/05/2007;27/05/2007;1;1;56;001;France;0;0;0;7.76;1;2;0;5.53;154;2;400;240;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Pôle urbain;05;banlieue;5353;56121;56LORI;56140;245600341;206;56;non montagne;communes d'estuaire;111;B;111;B
52201906000;5220190600001;52;44;05/06/2007;470.78968195;1883.1587278;52201906000D01;23;06/05/2007;29/05/2007;1;2;17;001;France;0;0;0;3.31;1;2;10;3.32;147;2;360;;2;;1;0;1;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Pôle urbain;02;ville centre;5409;17299;17ROCH;17297;241700566;30;270;non montagne;non littoral;111;B;111;C
52202206000;5220220600001;52;44;02/06/2007;1732.3606323;6929.4425291;52202206000D01;2;26/05/2007;28/05/2007;1;2;17;001;France;0;0;0;8.80;3;2;10;3.31;118;2;380;480;2;;1;0;1;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;5410;17161;17IDRE;17330;241700459;236;;non montagne;communes bord de mer;111;B;300;I
52202406000;5220240600001;52;44;25/05/2007;866.33714469;3465.3485788;52202406000D01;0;21/05/2007;21/05/2007;1;2;77;001;France;0;0;0;9.92;4;2;0;3.30;341;2;815;710;2;;1;0;1;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Pôle urbain;08;banlieue;1148;75056;;77299;247700057;306;;non montagne;non littoral;111;B;113;B
52202406000;5220240600001;52;44;25/05/2007;917.14075284;3668.5630114;52202406000D02;0;10/05/2007;10/05/2007;1;2;17;001;France;0;0;0;9.92;4;2;0;3.30;120;2;300;255;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Pôle urbain;06;ville centre;5410;17300;;17398;241700434;237;82;non montagne;communes bord de mer;111;B;111;C
52202506000;5220250600001;52;44;09/06/2007;348.18855145;1392.7542058;52202506000D01;30;07/05/2007;06/06/2007;2;2;07;001;France;0;0;0;8.80;1;2;9;3.32;527;4;1620;;2;;1;1;1;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;8221;07129;;07310;;;;montagne;non littoral;111;B;400;I
52202706000;5220270600002;52;44;05/06/2007;786.79008234;3147.1603294;52202706000D01;3;23/05/2007;26/05/2007;1;2;60;001;France;0;0;0;9.94;3;2;2;3.32;365;2;800;750;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Commune monopolarisée;07;ville centre;2206;60141;60SUOI;60436;246000764;;;non montagne;non littoral;111;B;114;C
52202806000;5220280600001;52;44;02/06/2007;922.25561391;3689.0224557;52202806000D01;0;19/05/2007;19/05/2007;1;2;29;001;France;0;0;0;7.78;1;2;0;3.31;185;2;440;300;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;5353;29004;29CORA;29402;242900694;828;;non montagne;non littoral;111;B;300;I
52202806000;5220280600001;52;44;02/06/2007;976.50749297;3906.0299719;52202806000D02;0;05/05/2007;05/05/2007;1;2;29;001;France;0;0;0;7.78;1;2;0;3.31;185;2;440;300;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;5353;29004;29CORA;29402;242900694;828;;non montagne;non littoral;111;B;300;I
52203106000;5220310600001;52;44;11/05/2007;548.39487569;2193.5795028;52203106000D01;7;21/04/2007;28/04/2007;1;2;65;001;France;0;0;0;8.80;3;2;9;3.32;480;2;1200;835;2;;1;0;1;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Espace à dominante rurale;00;ville centre;7313;65025;65VGAV;65101;246500631;;;montagne;non littoral;111;B;221;C
52203208000;5220320800002;52;44;06/06/2007;1377.3502963;5509.4011852;52203208000D01;0;04/06/2007;04/06/2007;2;2;79;001;France;0;0;0;9.95;4;2;0;3.30;112;2;235;595;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Pôle urbain;02;ville centre;5412;79202;79GATI;79322;;;;non montagne;non littoral;111;B;211;C
52203208000;5220320800002;52;44;06/06/2007;1427.8819028;5711.527611;52203208000D02;0;24/05/2007;24/05/2007;1;2;92;001;France;0;0;0;9.96;4;2;0;6.61;328;2;250;740;2;;1;0;1;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Pôle urbain;08;banlieue;1132;75056;;92299;;;;non montagne;non littoral;111;B;113;B
52203208000;5220320800002;52;44;06/06/2007;1458.3834461;5833.5337844;52203208000D03;0;23/05/2007;23/05/2007;2;2;49;001;France;0;0;0;9.95;4;2;0;3.30;100;2;250;820;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;5204;49127;49ANGE;49131;244900924;256;;non montagne;non littoral;111;B;112;R
52203208000;5220320800002;52;44;06/06/2007;1500.6653749;6002.6614996;52203208000D04;0;14/05/2007;14/05/2007;2;2;49;001;France;0;0;0;9.95;4;2;0;3.30;94;2;225;560;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44259;244400404;76;67;non montagne;non littoral;Commune monopolarisée;04;ville isolée;5206;49021;49VAAN;49105;244900882;3177;;non montagne;non littoral;111;B;112;I
52203506000;5220350600001;52;44;06/09/2007;8692.8430954;34771.372381;52203506000D01;0;11/08/2007;11/08/2007;1;2;56;001;France;0;0;0;5.51;1;2;0;3.31;51;2;240;180;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5202;44184;;44310;244400610;951;286;non montagne;communes bord de mer;Commune monopolarisée;04;ville isolée;5352;56053;56VANN;56306;245600366;101;174;non montagne;non littoral;111;B;112;I
52204206000;5220420600001;52;44;22/11/2007;2179.8919442;8719.5677769;52204206000D01;2;02/11/2007;04/11/2007;1;2;49;001;France;0;0;0;5.51;4;2;6;3.30;153;2;392;255;2;;2;0;0;0;0;Commune monopolarisée;04;commune rurale;5202;44129;;44331;244400644;76;87;non montagne;non littoral;Pôle urbain;02;ville centre;5206;49328;49SAUM;49399;244900361;258;89;non montagne;non littoral;112;R;111;C
52204506000;5220450600002;52;44;16/05/2007;10359.321167;41437.284667;52204506000D01;0;07/05/2007;07/05/2007;1;2;37;001;France;0;0;0;5.51;1;2;0;3.32;167;2;360;285;2;;2;0;0;0;0;Commune monopolarisée;04;commune rurale;5201;44109;44MALO;44201;244400438;80;;non montagne;non littoral;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;112;R;111;C
52204608000;5220460800002;52;44;25/05/2007;3411.8511041;13647.404416;52204608000D01;1;16/05/2007;17/05/2007;1;2;75;001;France;0;0;0;7.71;3;2;6;3.32;347;2;800;615;2;;2;0;0;0;0;Commune monopolarisée;04;commune rurale;5201;44109;44MALO;44201;244400438;80;;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;112;R;113;C
52205108000;5220510800001;52;44;07/09/2007;1782.7988552;7131.1954207;52205108000D01;14;28/07/2007;11/08/2007;2;2;25;001;France;0;0;0;8.80;1;2;10;3.31;587;9;1170;;1;1;;0;0;0;0;Espace à dominante rurale;00;ville isolée;5203;44015;;44103;244400453;;;non montagne;non littoral;Pôle urbain;06;ville centre;4307;25056;;25199;242500361;243;18;non montagne;non littoral;112;I;111;C
52205906000;5220590600002;52;44;14/11/2007;621.21125487;2484.8450195;52205906000D01;0;01/11/2007;01/11/2007;1;2;35;001;France;0;0;0;5.51;1;2;0;3.33;115;2;450;;2;;2;0;0;0;0;Commune monopolarisée;04;ville centre;5201;44018;;44204;244400404;76;67;non montagne;non littoral;Pôle urbain;02;ville isolée;5343;35360;35VIPB;35399;243500808;199;175;non montagne;non littoral;111;B;111;I
52206106000;5220610600003;52;44;14/11/2007;9727.4336867;38909.734747;52206106000D01;5;27/10/2007;01/11/2007;2;2;29;001;France;0;0;0;5.51;1;2;6;3.32;251;3;670;420;2;;2;0;0;0;0;Commune monopolarisée;04;ville centre;5201;44018;;44204;244400404;76;67;non montagne;non littoral;Pôle urbain;06;ville centre;5330;29019;29BRES;29199;242900314;1280;25;non montagne;communes bord de mer;111;B;111;C
52206206000;5220620600003;52;44;27/11/2007;1321.2006764;5284.8027057;52206206000D01;2;03/11/2007;05/11/2007;1;2;29;001;France;0;0;0;5.51;1;2;7;3.32;254;2;618;1345;2;;1;0;1;0;0;Commune monopolarisée;04;ville centre;5201;44018;;44204;244400404;76;67;non montagne;non littoral;Commune monopolarisée;04;ville isolée;5330;29160;29BRES;29124;242900553;1280;;non montagne;non littoral;111;B;112;I
52206506000;5220650600001;52;44;12/11/2007;1116.0981043;4464.3924171;52206506000D01;2;13/10/2007;15/10/2007;1;2;35;001;France;0;0;0;7.78;1;2;9;3.32;134;2;360;;2;;1;1;1;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Pôle urbain;02;ville centre;5340;35115;35FOUG;35197;243500147;248;170;non montagne;non littoral;111;B;111;C
52206706000;5220670600004;52;44;12/11/2007;6374.6054469;25498.421788;52206706000D01;10;28/10/2007;07/11/2007;1;2;85;001;France;0;0;0;8.81;2;2;7;3.32;77;2;250;180;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Pôle urbain;02;ville centre;5216;85194;;85324;;1006;192;non montagne;communes bord de mer;111;B;111;C
52206806000;5220680600001;52;44;21/11/2007;804.40806537;3217.6322615;52206806000D01;0;01/11/2007;01/11/2007;1;1;75;001;France;0;0;0;x.xx;1;2;0;7.70;349;2;800;300;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;B;113;C
52207006000;5220700600005;52;44;15/11/2007;2087.9160674;8351.6642696;52207006000D01;2;31/10/2007;02/11/2007;2;2;77;001;France;0;0;0;5.51;1;2;7;3.32;350;4;970;750;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Commune monopolarisée;07;ville centre;1149;77186;;77413;247700123;2475;;non montagne;non littoral;111;B;114;C
52207206000;5220720600002;52;44;16/11/2007;1382.0730947;5528.2923788;52207206000D01;0;14/11/2007;14/11/2007;1;2;44;001;France;0;0;0;8.81;3;2;0;3.32;71;2;200;150;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Commune multipolarisée;03;banlieue;5202;44211;;44313;244400610;951;286;non montagne;communes bord de mer;111;B;112;B
52207406000;5220740600002;52;44;10/12/2007;3440.5820022;13762.328009;52207406000D01;4;06/12/2007;10/12/2007;1;2;75;001;France;0;0;0;9.94;4;2;2;6.61;349;2;800;270;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;B;113;C
52207406000;5220740600002;52;44;10/12/2007;1942.1790797;7768.7163186;52207406000D02;2;24/11/2007;26/11/2007;1;2;72;001;France;0;0;0;5.51;1;2;7;3.31;188;2;400;240;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Commune monopolarisée;01;commune rurale;5211;61001;72HSAR;72229;247200678;130;;non montagne;non littoral;111;B;112;R
52207406000;5220740600002;52;44;10/12/2007;1942.1790797;7768.7163186;52207406000D03;1;18/11/2007;19/11/2007;1;2;61;001;France;0;0;0;5.51;1;2;7;3.31;189;2;500;300;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Pôle urbain;02;ville centre;2509;61001;61ALEN;61199;246100663;;5;non montagne;non littoral;111;B;111;C
52207406000;5220740600002;52;44;10/12/2007;1942.1790797;7768.7163186;52207406000D04;2;10/11/2007;12/11/2007;1;2;56;001;France;0;0;0;5.51;1;2;7;3.31;108;2;280;;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Commune monopolarisée;04;commune rurale;5352;56260;56VANN;56338;245600366;101;174;non montagne;non littoral;111;B;112;I
52207806000;5220780600001;52;44;15/01/2008;2333.1348452;9332.5393808;52207806000D01;7;04/01/2008;11/01/2008;1;2;62;001;France;0;0;0;5.51;1;2;6;3.31;472;2;1240;830;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Pôle urbain;06;ville centre;3121;62041;62ARTO;62196;246201032;272;12;non montagne;non littoral;111;B;111;C
52207806000;5220780600001;52;44;15/01/2008;4425.4525654;17701.810261;52207806000D02;2;24/12/2007;26/12/2007;1;2;37;001;France;0;0;0;5.52;1;2;6;3.31;148;2;350;360;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;2444;37196;37CHIN;37119;243700697;;;non montagne;non littoral;111;B;400;C
52209606000;5220960600001;52;44;14/01/2008;1178.2952589;4713.1810356;52209606000D01;0;10/01/2008;10/01/2008;1;2;79;001;France;0;0;0;9.92;1;2;0;3.33;129;3;325;;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Pôle urbain;06;ville centre;5411;79191;;79298;;140;71;non montagne;non littoral;111;B;111;C
52209906000;5220990600001;52;44;02/02/2008;809.75053904;3239.0021562;52209906000D01;10;02/01/2008;12/01/2008;2;1;__;690;Vietnam;3;0;0;8.80;2;2;2;7.70;10464;2;2800;;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;;;;;;;;;;;;;111;B;;
52210106000;5221010600001;52;44;05/02/2008;732.63767142;2930.5506857;52210106000D01;4;30/01/2008;03/02/2008;1;2;91;001;France;0;0;0;5.51;1;2;6;3.32;339;2;850;480;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Pôle urbain;08;banlieue;1147;75056;;91216;;220;;non montagne;non littoral;111;B;113;B
52210106000;5221010600001;52;44;05/02/2008;579.14061195;2316.5624478;52210106000D02;4;10/01/2008;14/01/2008;1;2;91;001;France;0;0;0;5.51;1;2;6;3.32;339;2;850;480;2;;2;0;0;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;Pôle urbain;08;banlieue;1147;75056;;91216;;220;;non montagne;non littoral;111;B;113;B
52210306000;5221030600001;52;44;05/07/2007;1098.9380631;4395.7522524;52210306000D01;16;16/06/2007;02/07/2007;1;1;__;009;Grèce;0;0;0;7.74;1;2;2;7.70;2298;2;4600;;2;;1;1;1;0;0;Pôle urbain;05;banlieue;5201;44109;;44251;244400404;76;67;non montagne;non littoral;;;;;;;;;;;;;111;B;;
52211106000;5221110600001;52;44;14/09/2007;5264.9708713;21059.883485;52211106000D01;0;10/09/2007;10/09/2007;1;2;49;001;France;0;0;0;2.21;4;2;0;3.30;83;3;200;255;2;;1;0;1;0;0;Commune multipolarisée;03;commune rurale;5203;44015;;44103;244400453;;;non montagne;non littoral;Pôle urbain;02;ville isolée;5205;49099;;49297;244900700;257;38;non montagne;non littoral;112;R;111;C
52211206000;5221120600003;52;44;30/08/2007;763.73615952;3054.9446381;52211206000D01;18;05/08/2007;23/08/2007;2;2;2A;001;France;0;0;0;8.82;1;2;10;3.32;1040;5;2310;2880;2;;1;1;1;1;1;Commune monopolarisée;04;commune rurale;5201;44018;;44204;244400404;76;67;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;9417;2A249;;2A430;242010130;;;montagne;communes bord de mer;112;R;221;C
52211306000;5221130600002;52;44;06/08/2007;318.71034545;1274.8413818;52211306000D01;29;03/07/2007;01/08/2007;1;2;__;011;Espagne;0;0;0;8.81;1;2;3;3.32;712;2;2100;;2;;2;0;0;0;0;Commune monopolarisée;04;commune rurale;5201;44018;;44204;244400404;76;67;non montagne;non littoral;;;;;;;;;;;;;112;R;;
52211506000;5221150600005;52;44;02/08/2007;2884.0172996;11536.069198;52211506000D01;3;19/07/2007;22/07/2007;1;2;72;001;France;0;0;0;5.51;1;2;6;6.61;171;2;400;280;2;;2;0;0;0;0;Commune monopolarisée;04;commune rurale;5201;44018;;44204;244400404;76;67;non montagne;non littoral;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;112;R;111;C
52211606000;5221160600001;52;44;20/07/2007;371.73978765;1486.9591506;52211606000D01;14;09/06/2007;23/06/2007;1;2;74;001;France;0;0;0;8.80;1;2;5;3.31;638;2;1760;;2;;1;1;1;0;0;Commune monopolarisée;04;commune rurale;5201;44018;;44204;244400404;76;67;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;8208;74080;;74126;247400617;135;;montagne;non littoral;112;R;400;R
52211706000;5221170600002;52;44;31/07/2007;575.69041444;2302.7616578;52211706000D01;0;24/07/2007;24/07/2007;1;2;14;001;France;0;0;0;5.51;1;2;0;3.32;255;2;206;180;2;;2;0;0;0;0;Commune monopolarisée;04;commune rurale;5201;44018;;44204;244400404;76;67;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;2502;14478;14AUGE;14326;241400910;25;;non montagne;non littoral;112;R;222;R
